"penalty";"taxon";"matched.taxon";"guess1";"guess2";"guess3";"guess4";"guess5";"guess6";"guess7";"guess8";"guess9";"guess10";"guess11";"guess12";"guess13";"guess14";"guess15";"guess16";"guess17";"guess18";"guess19";"guess20";"guess21";"guess22";"guess23";"guess24";"guess25";"guess26";"guess27";"guess28";"guess29";"guess30";"guess31";"guess32";"guess33";"guess34";"guess35";"guess36";"guess37";"guess38";"guess39";"guess40";"guess41";"guess42";"guess43";"guess44";"guess45";"guess46";"guess47";"guess48";"guess49";"guess50";"guess51";"guess52";"guess53";"guess54";"guess55";"guess56";"guess57";"guess58";"guess59";"guess60";"guess61";"guess62";"guess63";"guess64";"guess65";"guess66";"guess67";"guess68";"guess69";"guess70";"guess71";"guess72";"guess73";"guess74";"guess75";"guess76";"guess77";"guess78";"guess79";"guess80";"guess81";"guess82";"guess83";"guess84";"guess85";"guess86";"guess87";"guess88";"guess89";"guess90";"guess91";"guess92";"guess93";"guess94";"guess95";"guess96";"guess97";"guess98";"guess99";"guess100";"guess101";"guess102";"guess103";"guess104";"guess105";"guess106";"guess107";"guess108";"guess109";"guess110";"guess111";"guess112";"guess113";"guess114";"guess115";"guess116";"guess117";"guess118";"guess119";"guess120";"guess121";"guess122";"guess123";"guess124";"guess125";"guess126";"guess127";"guess128";"guess129";"guess130";"guess131";"guess132";"guess133";"guess134";"guess135";"guess136";"guess137";"guess138";"guess139";"guess140";"guess141";"guess142";"guess143";"guess144";"guess145";"guess146";"guess147";"guess148";"guess149";"guess150";"guess151";"guess152";"guess153";"guess154";"guess155";"guess156";"guess157";"guess158";"guess159";"guess160";"guess161";"guess162";"guess163";"guess164";"guess165";"guess166";"guess167";"guess168";"guess169";"guess170";"guess171";"guess172";"guess173";"guess174";"guess175";"guess176";"guess177";"guess178";"guess179";"guess180";"guess181";"guess182";"guess183"
17204;"Polytrichum species";"";"Polytrichum sp.";"Polytrichum strictum";"Polystichum sp.";"Polytrichum commune";"Polytrichum piliferum";"Orthotrichum speciosum";"Polystichum lonchitis";"Polystichum setiferum";"Polytrichum formosum";"Polytrichum hyperboreum";"Polytrichum juniperinum";"Polytrichum longisetum";"Atrichum sp.";"Ditrichum sp.";"Eritrichum sp.";"Orthotrichum sprucei";"Polychidium sp.";"Polycoccum sp.";"Polystichum braunii";"Polystichum falcatum";"Polytrichastrum sp.";"Polytrichum attenuatum";"Botrychium simplex";"Botrychium sp.";"Colchicum sp.";"Ditrichum astomoides";"Ditrichum lineare";"Orthotrichum pallens";"Orthotrichum patens";"Orthotrichum sp.";"Pleuridium sp.";"Polycnemum sp.";"Polygonatum sp.";"Polygonum sp.";"Polypodium sp.";"Polystichum aculeatum";"Polytrichum pallidisetum";"Atrichum crispum";"Atrichum tenellum";"Callitriche sp.";"Ditrichum breidleri";"Ditrichum pallidum";"Ditrichum pusillum";"Eurhynchium speciosum";"Hypericum elegans";"Hypericum elodes";"Hypericum sp.";"Oligotrichium sp.";"Orthotrichum affine";"Orthotrichum alpestre";"Orthotrichum ibericum";"Orthotrichum lyellii";"Orthotrichum pumilum";"Orthotrichum rupestre";"Orthotrichum scanicum";"Orthotrichum sordidum";"Polychidium muscicola";"Polycoccum peltigerae";"Polytrichastrum alpinum";"Psorotichia caesia";"Telekia speciosa";"Verbascum speciosum";"Allium senescens";"Ditrichum flexicaule";"Ditrichum subulatum";"Galeopsis speciosa";"Homalothecium sericeum";"Lolium perenne";"Orthotrichum pellucidum";"Orthotrichum pylaisii";"Orthotrichum stellatum";"Orthotrichum stramineum";"Orthotrichum striatum";"Orthotrichum tenellum";"Phaecolicium sp.";"Polypogon monspeliensis";"Racomitrium ericoides";"Racomitrium sp.";"Bassia tricuspis";"Chenopodium suecicum";"Cynodontium suecicum";"Ditrichum cornubicum";"Ditrichum plumbicola";"Goniomitrium seroi";"Goniomitrium sp.";"Haplomitrium sp.";"Helictotrichon sp.";"Heterodermia speciosa";"Micromitrium sp.";"Oligotrichum hercynicum";"Orthotrichum anomalum";"Orthotrichum consimile";"Orthotrichum cupulatum";"Orthotrichum diaphanum";"Orthotrichum flowersii";"Orthotrichum laevigatum";"Orthotrichum pulchellum";"Orthotrichum rivulare";"Orthotrichum urnigerum";"Physcomitrium sp.";"Polycoccum sporastatiae";"Polycoccum squamarioides";"Polytrichastrum sphaerothecium";"Ptychomitrium sp.";"Racomitrium canescens";"Racomitrium sudeticum";"Splachnum sphaericum";"Trifolium spadiceum";"Hylotelephium spectabile";"Arthothelium spectabile";"Asplenium seelosii";"Atrichum angustatum";"Callitriche palustris";"Ditrichum crispatissimum";"Ditrichum cylindricum";"Glyphomitrium sp.";"Helictotrichon petzense";"Hypericum hirsutum";"Orthotrichum acuminatum";"Orthotrichum limprichtii";"Orthotrichum philibertii";"Physcomitrium sphaericum";"Polygonum arenastrum";"Polytrichastrum sexangulare";"Racomitrium panschii";"Rapistrum perenne";"Helictotrichon pubescens";"Botrychium lanceolatum";"Ditrichum heteromallum";"Epilobium fleischeri";"Glyphomitrium daviesii";"Hypericum perforatum";"Micromitrium tenerum";"Orthotrichum callistomum";"Orthotrichum microcarpum";"Orthotrichum obtusifolium";"Physcomitrium arenicola";"Polycoccum trypethellioides";"Polycoccum vermicularium";"Polystichum aculeatum agg.";"Ptychomitrium nigrescens";"Racomitrium aciculare";"Scleropodium cespitans";"Trifolium pallescens";"Helictotrichon pratensis";"Orthotrichum gymnostomum";"Physcomitrium pyriforme";"Polycoccum microsticticum";"Racomitrium fasciculare";"Sclerolaena tricuspis";"Taraxacum speciosiflorum";"Cynodontium gracilescens";"Helictotrichon desertorum";"Hypericum x desetangsii";"Laserpitium peucedanoides";"Phaecolicium compressulum";"Plagiothecium neckeroideum";"Asplenium septentrionale";"Physcomitrium eurystomum";"Polytrichum commune var. commune";"Racomitrium heterostichum";"Splachnum pensylvanicum";"Callitriche palustris agg.";"Chenopodium strictum s.str.";"Polytricha alpinum var. septentrio";"Polytrichum commune var. jensenii";"Polytrichum commune var. nigrescens";"Scoliciosporum perpusillum";"Aster tripolium ssp. pannonicus";"Polytrichum commune var. perigoniale";"Protothelenella polytrichi";"Polytrichastrum alpinum var. alpinum";"Polytrichastrum alpinum var. arcticum";"Ditrichum flexicaule var. sterilis";"Allium senescens ssp. montanum";"Asplenium trichomanes ssp. trichomanes";"Thymus praecox ssp. polytrichus";"Orthotrichum cupulatum var. riparium";"Ditrichum flexicaule var. flexicaule";"Orthotrichum cupulatum var. cupulatum";"Ditrichum heteromallum var. zonatum";"Helictotrichon desertorum ssp. basalticum";"Ditrichum heteromallum var. heteromallum"
14534;"Schistidium species";"";"Schistidium sp.";"Schistidium alpicola";"Schistidium boreale";"Schistidium strictum";"Schistidium apocarpum";"Schistidium flaccidum";"Schistidium agassizii";"Schistidium brunnescens";"Schistidium confertum";"Schistidium maritimum";"Schistidium trichodon";"Rhytidium sp.";"Schistidium atrofuscum";"Scorpidium sp.";"Stigmidium psorae";"Stigmidium sp.";"Thelidium aphanes";"Archidium sp.";"Crossidium sp.";"Distichium sp.";"Gastridium sp.";"Levisticum sp.";"Ptilidium sp.";"Schismus sp.";"Schizymenium sp.";"Scorpidium scorpioides";"Stigmidium dispersum";"Stigmidium eucline";"Stigmidium hageniae";"Stigmidium pumilum";"Thelidium decipiens";"Thelidium sp.";"Thuidium sp.";"Amblystegium serpens";"Amphidium sp.";"Chenopodium suecicum";"Cinclidium stygium";"Cinclidium sp.";"Crossidium aberrans";"Crossidium seriatum";"Ctenidium sp.";"Euclidium sp.";"Eurhynchium speciosum";"Harpidium sp.";"Hieracium spurium";"Orthotrichum speciosum";"Pleopsidium sp.";"Polychidium sp.";"Rhamphidium sp.";"Rhytidium rugosum";"Schistostega sp.";"Stigmidium conspurcans";"Stigmidium fuscatae";"Stigmidium schaereri";"Thelidium gisleri";"Alchemilla speciosa";"Anisomeridium sp.";"Brachypodium sp.";"Cynodontium suecicum";"Galeopsis speciosa";"Hieracium caesium";"Hieracium sparsum";"Polystichum setiferum";"Ptilidium ciliare";"Ptychodium sp.";"Rapistrum perenne";"Rhynchostegium sp.";"Schismatomma pericleum";"Scleropodium cespitans";"Sedum spectabile";"Stigmidium congestum";"Stigmidium punctillum";"Stigmidium superpositum";"Thelidium impressum";"Thelidium subsimplex";"Thelidium suzaeanum";"Trichostomum sp.";"Verbascum speciosum";"Thuidium abietinum";"Arthothelium spectabile";"Brachypodium rupestre";"Cistus monspeliensis";"Cnestrum schisti";"Crossidium laevipilum";"Crossidium squamiferum";"Euclidium syriacum";"Physcomitrium sp.";"Polychidium muscicola";"Rhynchostegium murale";"Sisymbrium pallescens";"Stigmidium aggregatum";"Thelidium cinerascens";"Thelidium scopolianum";"Thuidium recognitum";"Crossidium crassinerve";"Glyphomitrium daviesii";"Hieracium glaciellum";"Hieracium pallescens";"Physcomitrium sphaericum";"Pseudocrossidium sp.";"Ptychodium plicatum";"Rhynchostegium alopecuroides";"Rhynchostegium riparioides";"Stigmidium solarinarium";"Stigmidium stygnospilum";"Thelidium aeneovinosum";"Thelidium stenosporum";"Thelidium submethorium";"Thuidium philibertii";"Brachypodium distachyon";"Brachypodium pinnatum";"Cirsium erisithales";"Cirsium decussatum";"Ctenidium procerrimum";"Hieracium caespitosum";"Physcomitrium arenicola";"Placynthium asperellum";"Ptilidium pulcherrimum";"Rhynchostegium confertum";"Teloschistes sp.";"Thelidium brachysporum";"Thuidium delicatulum";"Trichostomum crispulum";"Hylotelephium spectabile";"Archidium alternifolium";"Cerastium semidecandrum";"Cirsium spinosissimum";"Diploschistes bisporus";"Diploschistes gypsaceus";"Diploschistes sp.";"Laserpitium peucedanoides";"Orchis mascula ssp. speciosa";"Physcomitrium pyriforme";"Polytrichastrum sp.";"Schizymenium pontevedrensis";"Thelidium pyrenophorum";"Diploschistes muscorum";"Diploschistes scruposus";"Hieracium pietroszense";"Hieracium sciadophorum";"Scandix pecten-veneris";"Taraxacum speciosiflorum";"Fulgensia schistidii";"Hieracium sphaerocephalum";"Hieracium wiesbaurianum";"Physcomitrium eurystomum";"Pseudocrossidium revolutum";"Rhynchostegium megapolitanum";"Schistidium alpicola var. alpicola";"Schistidium alpicola var. rivulare";"Brachypodium pinnatum agg.";"Elymus hispidus ssp. hispidus";"Polytrichastrum sphaerothecium";"Leontodon hispidus ssp. opimus";"Polytrichastrum sexangulare";"Pseudocrossidium hornschuchianum";"Leontodon hispidus ssp. alpinus";"Elymus hispidus ssp. barbulatus";"Leontodon hispidus ssp. hastilis";"Leontodon hispidus ssp. hispidus";"Leontodon hispidus ssp. hyoseroides";"Diploschistes muscorum var. iridatus";"Leontodon hispidus ssp. pseudocrispus";"Crossidium squamiferu var. pottioideu";"Crossidium squamiferu var. squamiferu";"Sempervivum arachnoideum ssp. tomentosum";"Sempervivum arachnoideum ssp. arachnoideum";"Scandix pecten-veneris ssp. pecten-veneris";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
10295;"Sempervivum stiriacum";"";"Sempervivum montanum";"Sempervivum tectorum";"Sempervivum alpinum";"Sempervivum marmoreum";"Doronicum stiriacum";"Sempervivum pittonii";"Sempervivum sp.";"Delphinium austriacum";"Sempervivum arachnoideum";"Sempervivum wulfenii";"Seseli austriacum";"Campylium stellatum";"Euclidium syriacum";"Geranium sibiricum";"Hieracium austriacum";"Hygrohypnum styriacum";"Hypericum barbatum";"Hypericum hirsutum";"Leptodontium styriacum";"Sisymbrium austriacum";"Sphagnum strictum";"Trifolium striatum";"Alchemilla stiriaca";"Allium strictum";"Crossidium seriatum";"Doronicum austriacum";"Ephemerum stellatum";"Erysimum strictum";"Euphrasia stiriaca";"Eurhynchium striatum";"Galium austriacum";"Heracleum austriacum";"Hieracium atratum";"Hieracium spurium";"Hieracium zizianum";"Hypericum dubium";"Hypericum montanum";"Lepidium sativum";"Lepidium texanum";"Lepidium virginicum";"Lepidium africanum";"Leptogium imbricatum";"Leptogium saturninum";"Limonium sinuatum";"Linum austriacum";"Onopordum tauricum";"Orthotrichum striatum";"Polytrichum strictum";"Schistidium strictum";"Sedum atratum";"Sedum spurium";"Seligeria austriaca";"Symphytum cordatum";"Teucrium scordium";"Thelidium austriacum";"Trifolium strictum";"Xanthium sibiricum";"Verbascum austriacum";"Bupleurum stellatum";"Chenopodium suecicum";"Echium italicum";"Empetrum nigrum";"Epilobium ciliatum";"Erysimum virgatum";"Fagopyrum tataricum";"Melampyrum barbatum";"Melampyrum cristatum";"Panicum miliaceum";"Pleurospermum austriacum";"Pulmonaria stiriaca";"Rubus styriacus";"Taraxacum austriacum";"Trisetum spicatum";"Campylostelium strictum";"Conioselinum tataricum";"Corispermum nitidum";"Dracocephalum austriacum";"Eurhynchium striatulum";"Herbertus stramineus";"Laserpitium latifolium";"Laserpitium prutenicum";"Leucanthemum atratum";"Orthothecium strictum";"Petroselinum crispum";"Phaeophyscia stiriaca";"Piptatherum miliaceum";"Racomitrium sudeticum";"Sisymbrium altissimum";"Sisymbrium irio";"Catoscopium nigritum";"Homalothecium sericeum";"Sempervivum montanum ssp. stiriacum";"Sisymbrium strictissimum";"Acarospora austriaca";"Amblystegium varium";"Anisomeridium carinthiacum";"Chenopodium striatiforme";"Empetrum nigrum agg.";"Hieracium carinthostiriacum";"Peucedanum austriacum agg.";"Physcomitrium sphaericum";"Pseudephemerum nitidum";"Hylotelephium jullianum";"Asplenium trichomanes";"Ephemerum recurvifolium";"Hypericum maculatum agg.";"Scoliciosporum umbrinum";"Sedum atratum ssp. atratum";"Erysimum virgatum agg.";"Peucedanum austriacum s.str.";"Chenopodium strictum s.lat.";"Chenopodium strictum s.str.";"Ephemerum serratum s.lat.";"Ephemerum serratum s.str.";"Hypericum maculatum s.str.";"Leucanthemum atratum agg.";"Sedum atratum ssp. carinthiacum";"Sempervivum montanum ssp. carpaticum";"Sempervivum montanum ssp. montanum";"Linum austriacum ssp. austriacum";"Panicum miliaceum ssp. miliaceum";"Delphinium elatum ssp. austriacum";"Verbascum chaixii ssp. austriacum";"Campylium stellatum var. stellatum";"Heracleum austriacum ssp. austriacum";"Panicum miliaceum ssp. agricola";"Laserpitium latifolium ssp. asperum";"Panicum miliaceum ssp. ruderale";"Sempervivum arachnoideum ssp. tomentosum";"Campylium stellatum var. protensum";"Heracleum austriacum ssp. siifolium";"Sempervivum arachnoideum ssp. arachnoideum";"Trisetum spicatum ssp. ovatipanic";"Ephemerum serratum var. minutissimum";"Asplenium trichomanes ssp. hastatum";"Laserpitium latifolium ssp. latifolium";"§Asplenium trichomanes ssp. hastatum";"Asplenium trichomanes ssp. trichomanes";"Asplenium trichomanes ssp. inexpectans";"Asplenium trichomanes ssp. pachyrhachis";"Asplenium trichomanes ssp. quadrivalens";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5252;"Dicranum species";"";"Dicranum spurium";"Dicranum laevidens";"Dicranum spadiceum";"Dicranum sp.";"Dicranum bergeri";"Dicranum fuscescens";"Dicranum majus";"Dicranum scoparium";"Dicranum viride";"Dicranum fulvum";"Dicranum tauricum";"Dicranum bonjeanii";"Dicranum flexicaule";"Dicranum polysetum";"Dicranum scottianum";"Dictamnus sp.";"Hieracium spurium";"Dicranum montanum";"Blechnum spicant";"Dicranum brevifolium";"Dicranum elongatum";"Dicranum leioneuron";"Hieracium caesium";"Hieracium sparsum";"Origanum sp.";"Verbascum speciosum";"Dicranum flagellare";"Dicranella crispa";"Dicranella rufescens";"Dicranoweisia sp.";"Dicranum acutifolium";"Dicranum drummondii";"Erigeron speciosus";"Linum perenne";"Peucedanum sp.";"Telekia speciosa";"Phedimus spurius";"Allium senescens";"Dicranum groenlandicum";"Dicranum muehlenbeckii";"Eurhynchium speciosum";"Galeopsis speciosa";"Hieracium glaciellum";"Hieracium pallescens";"Orthodicranum sp.";"Porpidia speirea";"Sedum spectabile";"Thelidium aphanes";"Alchemilla speciosa";"Cirsium erisithales";"Cirsium decussatum";"Cynodontium suecicum";"Dicranoweisia cirrata";"Dicranum fragilifolium";"Heterodermia speciosa";"Hieracium caespitosum";"Orthotrichum speciosum";"Splachnum sphaericum";"Thelidium decipiens";"Chenopodium suecicum";"Cirsium spinosissimum";"Dicranoweisia crispula";"Orthotrichum sprucei";"Peucedanum cervaria";"Peucedanum palustre";"Bacidia circumspecta";"Crossidium seriatum";"Dicranella cerviculata";"Dicranoweisia compacta";"Hieracium pietroszense";"Hieracium sciadophorum";"Leptodictyum sp.";"Linum perenne agg.";"Lopadium pezizoideum";"Orthodicranum montanum";"Peucedanum oreoselinum";"Taraxacum speciosiflorum";"Arthothelium spectabile";"Hieracium sphaerocephalum";"Hieracium wiesbaurianum";"Orthodicranum flagellare";"Polystichum setiferum";"Scleropodium cespitans";"Stigmidium superpositum";"Glyphomitrium daviesii";"Physcomitrium sphaericum";"Thelidium stenosporum";"Hylotelephium spectabile";"Solanum sisymbriifolium";"Splachnum pensylvanicum";"Sphagnum imbricatum s.str.";"Porpidia speirea var. speirea";"Dicranum muehlenbec var. muehlenbec";"Phyteuma spicatum ssp. coeruleum";"Phyteuma spicatum ssp. spicatum";"Porpidia speirea var. alpina";"Dicranum muehlenbeckii var. spadiceum";"Allium senescens ssp. montanum";"Trisetum spicatum ssp. ovatipanic";"Porpidia speirea var. prochsthallina";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3080;"Mutellina adonidifolia";"";"Pellia endiviifolia";"Stellaria longifolia";"Achillea grandifolia";"Buellia arnoldii";"Buellia epipolia";"Euthamia graminifolia";"Mentha longifolia";"Nowellia curvifolia";"Achillea aspleniifolia";"Bergenia cordifolia";"Buellia concinna";"Crepis conyzifolia";"Crepis rhoeadifolia";"Cucurbita ficifolia";"Frullania fragilifolia";"Kalmia angustifolia";"Knautia longifolia";"Physalis longifolia";"Prunella grandiflora";"Scutellaria hastifolia";"Veronica acinifolia";"Weissia longifolia";"Alchemilla mollifolia";"Buellia disciformis";"Buellia geophila";"Buellia nivalis";"Buellia sanguinolenta";"Cardamine resedifolia";"Globularia cordifolia";"Inula ensifolia";"Kitaibela vitifolia";"Marsupella sparsifolia";"Minuartia laricifolia";"Phacelia tanacetifolia";"Toninia sedifolia";"Tortula cuneifolia";"Alchemilla monticola";"Andromeda polifolia";"Campanula persicifolia";"Campanula rotundifolia";"Hieracium cidoniifolium";"Jamesoniella undilifolia";"Lavandula angustifolia";"Parmelia sorediosa";"Phyteuma betonicifolium";"Primula integrifolia";"Ptelea trifoliata";"Pulmonaria angustifolia";"Ranunculus aconitifolius";"Knautia dipsacifolia";"Campanula alliariifolia";"Cephalanthera longifolia";"Cladonia foliacea";"Hygrobiella laxifolia";"Tolypella nidifica";"Tomasellia arthonioides";"Epilobium anagallidifolium";"Absconditella lignicola";"Minuartia laricifolia agg.";"Campanula rotundifolia agg.";"Allantoparmelia alpicola";"Arabis bellidifolia s.lat.";"Arabis bellidifolia s.str.";"Ligusticum mutellinoides";"Rumex acetosella ""tenuifolius""";"Tephroseris longifolia agg.";"Tolypella nidifica var. nidifica";"Campanula rotundifolia ""tatrae""";"Tephroseris longifolia s.str.";"Buellia disciformis var. disciformis";"Campanula rotundifolia ""mentiens""";"Campanula rotundifolia ""rotundifolia""";"Campanula rotundifolia ""sudetica""";"Buellia disciformis var. leptocline";"Buellia disciformis var. microspora";"Tolypella nidifica var. glomerata";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
