"penalty";"taxon";"matched.taxon";"guess1";"guess2";"guess3";"guess4";"guess5";"guess6";"guess7";"guess8";"guess9";"guess10";"guess11";"guess12";"guess13";"guess14";"guess15";"guess16";"guess17";"guess18";"guess19";"guess20";"guess21";"guess22";"guess23";"guess24";"guess25";"guess26";"guess27";"guess28";"guess29";"guess30";"guess31";"guess32";"guess33";"guess34";"guess35";"guess36";"guess37";"guess38";"guess39";"guess40";"guess41";"guess42";"guess43";"guess44";"guess45";"guess46";"guess47";"guess48";"guess49";"guess50";"guess51";"guess52";"guess53";"guess54";"guess55";"guess56";"guess57";"guess58";"guess59";"guess60";"guess61";"guess62";"guess63";"guess64";"guess65";"guess66";"guess67";"guess68";"guess69";"guess70";"guess71";"guess72";"guess73";"guess74";"guess75";"guess76";"guess77";"guess78";"guess79";"guess80";"guess81";"guess82";"guess83";"guess84";"guess85";"guess86";"guess87";"guess88";"guess89";"guess90";"guess91";"guess92";"guess93";"guess94";"guess95";"guess96";"guess97";"guess98";"guess99";"guess100";"guess101";"guess102";"guess103";"guess104";"guess105";"guess106";"guess107";"guess108";"guess109";"guess110";"guess111";"guess112";"guess113";"guess114";"guess115";"guess116";"guess117";"guess118";"guess119";"guess120";"guess121";"guess122";"guess123";"guess124";"guess125";"guess126";"guess127";"guess128";"guess129";"guess130";"guess131";"guess132";"guess133";"guess134";"guess135";"guess136";"guess137";"guess138";"guess139";"guess140";"guess141";"guess142";"guess143";"guess144";"guess145";"guess146";"guess147";"guess148";"guess149";"guess150";"guess151";"guess152";"guess153";"guess154";"guess155";"guess156";"guess157";"guess158";"guess159";"guess160";"guess161";"guess162";"guess163";"guess164";"guess165";"guess166";"guess167";"guess168";"guess169";"guess170";"guess171";"guess172";"guess173";"guess174";"guess175";"guess176";"guess177";"guess178";"guess179";"guess180";"guess181";"guess182";"guess183"
2627;"Flavocetraria nivalis";"";"Cetraria nivalis";"Caloplaca nivalis";"Verrucaria rivalis";"Voitia nivalis";"Andreaea nivalis";"Buellia nivalis";"Gentiana nivalis";"Sanionia nivalis";"Squamarina nivalis";"Cetraria tilesii";"Cladonia uncialis";"Convallaria majalis";"Falcaria vulgaris";"Fragaria viridis";"Galanthus nivalis";"Globularia nudicaulis";"Glyceria nemoralis";"Polyblastia rivalis";"Setaria italica";"Setaria viridis";"Verrucaria muralis";"Cetraria agnata";"Cetraria delisei";"Cetraria pinastri";"Cetraria tubulosa";"Cymbalaria muralis";"Diplotaxis muralis";"Lepraria alba";"Parietaria judaica";"Pulmonaria mollis";"Vallisneria spiralis";"Alectoria nigricans";"Amelanchier ovalis";"Caloplaca variabilis";"Cetraria hepatizon";"Cetraria islandica";"Cetraria laureri";"Cetraria sp.";"Lethraria vulpina";"Rostraria cristata";"Asperula orientalis";"Cetraria commixta";"Cetraria cucullata";"Cetraria oakesiana";"Cetraria sepincola";"Eleocharis palustris";"Evernia divaricata";"Lepraria caesioalba";"Lepraria neglecta";"Lepraria rigidula";"Absconditella trivialis";"Cetraria ericetorum";"Cetrelia cetrarioides";"Lepraria crasissima";"Cetraria chlorophylla";"Lobaria amplissima";"Arenaria ciliata agg.";"Verrucaria piliscsabensis";"Arenaria ciliata s.str.";"Eleocharis palustris agg.";"Setaria viridis ssp. viridis";"Pulmonaria mollis ssp. mollis";"Arenaria ciliata ssp. ciliata";"Eleocharis palustris ssp. vulgaris";"Arenaria ciliata ssp. tenella";"Eleocharis palustris ssp. palustris";"Pulmonaria mollis ssp. alpigena";"Cetraria commixta f. sorediella";"Setaria viridis ssp. pycnocoma";"Cetraria islandica ssp. crispiformis";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
2079;"Flavocetraria cucullata";"";"Cetraria cucullata";"Bartramia subulata";"Cetraria tubulosa";"Cladonia subulata";"Rostraria cristata";"Acarospora bullata";"Bryoria furcellata";"Calceolaria pinnata";"Cetraria agnata";"Cetraria commixta";"Cladonia ciliata";"Elsholtzia ciliata";"Globularia punctata";"Glyceria declinata";"Hypochaeris maculata";"Micarea lutulata";"Pertusaria oculata";"Setaria geniculata";"Euphorbia maculata";"Ceratocephala falcata";"Cetraria oakesiana";"Eleocharis acicularis";"Falcaria vulgaris";"Lepraria incana";"Lepraria neglecta";"Lescuraea incurvata";"Lethraria vulpina";"Lunularia cruciata";"Opegrapha vulgata";"Polyblastia maculata";"Seligeria recurvata";"Taraxacum cucullatum";"Umbilicaria decussata";"Veronica scutellata";"Cetraria islandica";"Cetraria laureri";"Polyblastia decussata";"Polyblastia subocellata";"Taraxacum sect. Cucullata";"Cetraria hepatizon";"Dicranella cerviculata";"Polyblastia cupularis";"Cetraria chlorophylla";"Hydrilla verticillata";"Lepraria latebrarum";"Arenaria ciliata agg.";"Cladonia ciliata var. ciliata";"Eleocharis mamillata s.str.";"Arenaria ciliata s.str.";"Eleocharis mamillata s.lat.";"Arenaria ciliata ssp. ciliata";"Cladonia ciliata var. tenuis";"Dactylorhiza maculata sensu LGM";"Arenaria ciliata ssp. tenella";"Medicago varia (falcata x sativa)";"Cetraria commixta f. sorediella";"§Dactylorhiza maculata ssp. elodes";"§Dactylorhiza maculata ssp. maculata";"Orthotrichum cupulatum var. cupulatum";"Cetraria islandica ssp. crispiformis";"§Dactylorhiza maculata ssp. transsilvanica";"Dactylorhiza maculata s.lat. (inkl. fuchsii)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
495;"Cetraria islandica subsp. islandica";"";"Cetraria islandica ssp. crispiformis";"Carex flacca ssp. flacca";"Cetraria islandica";"Trinia glauca ssp. glauca";"Camelina sativa ssp. sativa";"Campanula carnica ssp. carnica";"Campanula moravica ssp. moravica";"Campanula sibirica ssp. sibirica";"Centaurea scabiosa ssp. scabiosa";"Cerinthe alpina ssp. tatrica";"Herniaria glabra ssp. glabra";"Leonurus cardiaca ssp. cardiaca";"Linaria alpina ssp. alpina";"Moehringia bavarica ssp. bavarica";"Salix triandra ssp. triandra";"Setaria viridis ssp. viridis";"Armeria elongata ssp. elongata";"Pastinaca sativa ssp. sativa";"Setaria viridis ssp. pycnocoma";"Ephedra distachya ssp. helvetica";"Arenaria ciliata ssp. ciliata";"Centaurea scabiosa ssp. sadleriana";"Cuscuta scandens ssp. cesatiana";"Dactylis glomerata ssp. hispanica";"Glyceria striata ssp. stricta";"Valeriana celtica ssp. norica";"Digitaria sanguinali ssp. sanguinali";"Vincetoxic hirundinar ssp. hirundinar";"Centaurea phrygia ssp. melanocalathia";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
464;"Soldanella pusilla subsp. alpicola";"";"Silene pusilla ssp. pusilla";"Lecanora rupicola ssp. rupicola";"Silene pusilla ssp. pudibunda";"Pulsatilla alpina ssp. apiifolia";"Scapania calcicola ssp. calcicola";"Silene latifolia ssp. latifolia";"Soldanella pusilla";"Silene alba subsp. alba";"Soldanella hungarica ssp. major";"Campanula patula ssp. patula";"Festuca rupicola ssp. rupicola";"Primula auricula ssp. auricula";"Pulsatilla alpina ssp. alba";"Silene latifolia ssp. alba";"Soldanella carpatica";"Linaria alpina ssp. alpina";"Saussurea alpina ssp. alpina";"Silene pusilla s.lat.";"Soldanella austriaca";"Anthyllis vulneraria ssp. alpicola";"Pritzelago alpina ssp. alpina";"Pulsatilla alpina ssp. alpina s.lat.";"Fossombronia pusilla var. pusilla";"Schistidium alpicola var. alpicola";"Pulsatilla alpina ssp. austroalpina";"Pulsatilla alpina ssp. alpina s.str.";"Silene pusilla ssp. quadridentatum auct.";"§Pulsatilla alpina ssp. alba auct. sudet. & carpat.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
350;"Scorzoneroides helvetica";"";"Scapania helvetica";"Scorzonera hispanica";"Androsace helvetica";"Selaginella helvetica";"Leontodon helveticus";"Onosma helvetica";"Polyblastia helvetica";"Salix helvetica";"Scorzonera aristata";"Scorzonera austriaca";"Scorzonera humilis";"Scorzonera rosea";"Ephedra helvetica";"Scorzonera cana";"Scorzonera laciniata";"Scorzonera parviflora";"Cystopteris sudetica";"Tephroseris helenitis";"Scirpoides holoschoenus";"Gypsophila scorzonerifolia";"Hieracium scorzonerifolium";"Onosma helvetica ssp. austriaca";"Tephroseris helenitis ssp. helenitis";"Tephroseris helenitis ssp. salisburgensis";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
324;"Scorzoneroides autumnalis";"";"Leontodon autumnalis";"Scorzonera humilis";"Sesleria autumnalis";"Jamesoniella autumnalis";"Scorzonera austriaca";"Scorzonera aristata";"Scorzonera cana";"Scorzonera hispanica";"Scorzonera purpurea";"Colchicum autumnale";"Coronilla vaginalis";"Scorzonera laciniata";"Hyacinthoides italica";"Hesperis matronalis agg.";"Ranunculus pseudovertumnalis";"Leontodon autumnalis ssp. autumnalis";"Hesperis matronalis s.lat.";"Gypsophila scorzonerifolia";"Hesperis matronalis ssp. matronalis";"Hieracium scorzonerifolium";"Hesperis matronalis ssp. nivea";"Hesperis matronalis ssp. candida";"Leontodon autumnalis ssp. pratensis";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
44;"Huperzia selago subsp. selago";"";"Huperzia selago";"Carex elata ssp. elata";"Lejeunea flava ssp. flava";"Minuartia setacea ssp. setacea";"Armeria elongata ssp. elongata";"Minuartia setacea ssp. bannatica";"Centaurea phrygia ssp. melanocalathia";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
20;"Arenaria ciliata";"";"Arenaria ciliata agg.";"Arenaria ciliata s.str.";"Arenaria ciliata ssp. ciliata";"Arenaria ciliata ssp. tenella";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
14;"Carex sempervirens subsp. sempervirens";"";"Salix repens ssp. repens";"Veronica peregrina ssp. peregrina";"Hippocrepis emerus ssp. emerus";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
9;"Pulsatilla alpina subsp. alba";"";"Pulsatilla alpina ssp. alba";"§Pulsatilla alpina ssp. alba auct. sudet. & carpat.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
6;"Dryopteris carthusiana s.str.";"Dryopteris carthusiana agg.";"Dryopteris carthusiana s.str.";"Dryopteris carthusiana x cristata";"Dryopteris carthusiana x dilatata";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
6;"Luzula alpinopilosa s.str.";"Luzula alpinopilosa";"Luzula alpinopilosa ssp. obscura";"Luzula alpinopilosa ssp. candollei";"Luzula alpinopilosa ssp. alpinopilosa";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Campanula barbata subsp. barbata";"";"Campanula barbata ssp. barbata";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Carex curvula subsp. curvula";"";"Carex curvula ssp. curvula";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Dactylis glomerata subsp. glomerata";"";"Dactylis glomerata ssp. glomerata";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Juniperus communis subsp. nana";"";"Juniperus communis ssp. nana";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Rumex acetosella subsp. acetosella";"";"Rumex acetosella ssp. acetosella";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5;"Senecio incanus subsp. carniolicus";"";"Senecio incanus ssp. carniolicus";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3;"Carex brunnescens var. brunnescens";"Carex brunnescens ssp. brunnescens";"Carex brunnescens ssp. vitilis";"Carex brunnescens";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3;"Carex brunnescens s.lat";"Carex brunnescens";"Carex brunnescens ssp. vitilis";"Carex brunnescens ssp. brunnescens";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3;"Cladonia arbuscula s.lat.";"Cladonia arbuscula";"Cladonia arbuscula ssp. mitis";"Cladonia arbuscula ssp. squarrosa";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3;"Lotus corniculatus s.str.";"Lotus corniculatus";"Lotus corniculatus agg.";"Lotus corniculatus var. alpicola";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
