taxon;vernacular.name;law.s;rl.s;remarks
Abies alba;Edel-Tanne;;3;
Acer campestre;Feld-Ahorn;;3;
Achillea clavennae;Steinraute;;5;ungefährdet - in der Grauwackenzone: potenziell gefährdet
Achnatherum calamagrostis;Raugras;;4;
Aconitum degenii ssp. paniculatum;Gewöhnlicher Rispen-Eisenhut;3;;
Aconitum degenii ssp. paniculatum var. laxiflorum;Lockerblütiger Gewöhnlicher Rispen-Eisenhut;3;;
Aconitum degenii ssp. paniculatum var. turrachense;Turracher Rispen-Eisenhut;3;;
Aconitum napellus;Echt-Eisenhut;3;;
Aconitum napellus ssp. formosum;Schöner Echt-Eisenhut;3;3;
Aconitum napellus ssp. lobelii;Mariazeller Echt-Eisenhut;3;;
Aconitum napellus ssp. napellus;Eigentlicher Echt-Eisenhut;3;5;potenziell gefährdet - im Flachgau: stark gefährdet
Aconitum tauricum;Tauern-Eisenhut;3;;
Aconitum tauricum ssp. latemarense;Südtiroler Tauern-Eisenhut;3;;
Aconitum tauricum ssp. tauricum;Eigentlicher Tauern-Eisenhut;3;;
Aconitum tauricum ssp. tauricum var. tauricum;Eigentlicher Tauern-Eisenhut;3;;
Acorus calamus;Arznei-Kalmus;2;;
Adonis aestivalis;Sommer-Adonis;;0;
Adonis flammea;Scharlach-Adonis;;0;
Aethionema saxatile;Felsen-Steintäschel;;0;
Agrimonia procera;Duft-Odermennig;;4;
Agrostemma githago;Kornrade;;0;
Agrostis agrostiflora;Schilf-Straußgras;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Agrostis canina;Sumpf-Straußgras;;4;
Ajuga genevensis;Zottel-Günsel;;3;
Alchemilla alpina;Alpen-Silbermantel;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Alchemilla alpina agg.;Sammelart Alpen-Silbermantel;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Alchemilla anisiaca;Ennstal-Silbermantel;;5;ungefährdet - in den Niederen Tauern: potenziell gefährdet
Alchemilla conjuncta agg.;Sammelart Verbundener Frauenmantel;;5;ungefährdet - in der Grauwackenzone und den Niederen Tauern: potenziell gefährdet
Alchemilla hoppeana;Kalk-Silbermantel;;5;ungefährdet - in der Grauwackenzone und den Niederen Tauern: potenziell gefährdet
Alchemilla nitida;Glanz-Silbermantel;;4;
Alchemilla pallens;Blassgrün-Silbermantel;;5;ungefährdet - in der Grauwackenzone und den Niederen Tauern: potenziell gefährdet
Alisma plantago-aquatica;Gewöhnlich-Froschlöffel;;3;
Allium angulosum;Kanten-Lauch;;0;
Allium carinatum;Kiel-Lauch;;5;ungefährdet - im Inneren Salzachtal: ausgerottet, erloschen, verschollen
Allium carinatum ssp. carinatum;Eigentlicher Kiel-Lauch;;5;ungefährdet - im Inneren Salzachtal: ausgerottet, erloschen, verschollen
Allium oleraceum;Glocken-Lauch;;5;ungefährdet - im Flachgau, den Kalkalpen und im Inneren Salzachtal: gefährdet
Allium strictum;Steif-Lauch;;4;
Anacamptis coriophora;Wanzen-Hundswurz;2;0;
Anacamptis coriophora ssp. coriophora;Eigentliche Wanzen-Hundswurz;2;0;
Anacamptis morio;Klein-Hundswurz;2;1;
Anacamptis palustris;Sumpf-Hundswurz;2;0;
Anacamptis palustris ssp. palustris;Eigentliche Sumpf-Hundswurz;2;0;
Anagallis tenella;Zart-Gauchheil;;1;
Andromeda polifolia;Europa-Rosmarinheide;;3;
Androsace alpina;Alpen-Mannsschild;1;5;ungefährdet - in der Grauwackenzone: potenziell gefährdet
Androsace chamaejasme;Wimper-Mannsschild;1;;
Androsace hausmannii;Dolomiten-Mannsschild;1;4;
Androsace helvetica;Schweiz-Mannsschild;1;;
Androsace lactea;Milch-Mannsschild;1;;
Androsace obtusifolia;Stumpfblatt-Mannsschild;1;;
Androsace wulfeniana;Wulfen-Mannsschild;1;4;
Anemonastrum narcissiflorum;Alpen-Berghähnlein;1;;
Anemone baldensis;Baldo-Windröschen;;4;
Anemone ranunculoides;Gelb-Windröschen;;5;ungefährdet - in der Grauwackenzone: gefährdet
Anemone trifolia;Dreiblättchen-Anemone;;3;
Anthemis cotula;Stink-Hundskamille;;2;
Apera spica-venti;Gewöhnlich-Windhalm;;3;
Aposeris foetida;Stinklattich;;5;ungefährdet - in den Niederen Tauern: potenziell gefährdet
Aquilegia atrata;Schwarzviolett-Akelei;1;;
Aquilegia vulgaris;Gewöhnlich-Akelei;1;;
Aquilegia vulgaris agg.;Sammelart Gewöhnlich-Akelei;1;;
Arabis sagittata;Pfeil-Gänsekresse;;3;
Arabis sudetica;Sudeten-Gänsekresse;;4;
Arenaria marschlinsii;Alpen-Sandkraut;;4;
Arnica montana;Arnika;3;5;ungefährdet - im Flachgau: stark gefährdet
Artemisia absinthium;Echt-Wermut;;5;ungefährdet - im Flachgau: potenziell gefährdet
Artemisia campestris;Feld-Wermut;;3;
Artemisia genipi;Schwarz-Edelraute;1;;
Artemisia genipi x mutellina;Hybride Schwarz- mit Echt-Edelraute;1;;
Artemisia mutellina;Echt-Edelraute;1;;
Asarum europaeum ssp. caucasicum;Kaukasus-Haselwurz;;4;
Asperula cynanchica;Hügel-Meier;;2;
Asplenium adulterinum;Grünspitz-Streifenfarn;5;1;
Asplenium cuneifolium;Serpentin-Streifenfarn;;1;
Asplenium scolopendrium;Hirschzunge;2;;
Asplenium scolopendrium ssp. scolopendrium;Eigentlich-Hirschzunge;2;;
Aster alpinus;Alpen-Aster;2;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Astragalus cicer;Kicher-Tragant;;4;
Astragalus norvegicus;Norwegen-Tragant;;4;
Astrantia major;Groß-Sterndolde;;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Astrantia major var. involucrata;Kärntner Groß-Sterndolde;;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Astrantia major var. major;Gewöhnliche Groß-Sterndolde;;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Aulacomnium palustre;Sumpf-Streifensternmoos;;3;
Avena fatua;Flug-Hafer;;3;
Avenula adsurgens;Aufsteige-Wiesenhafer;;4;
Avenula adsurgens ssp. ausserdorferi;Südtiroler Aufsteige-Wiesenhafer;;4;
Avenula pratensis;Kahl-Wiesenhafer;;2;
Avenula pratensis ssp. pratensis;Gewöhnlicher Kahl-Wiesenhafer;;2;
Ballota nigra;Gewöhnlich-Schwarznessel;;4;
Ballota nigra ssp. meridionalis;Kurzzähnige Gewöhnlich-Schwarznessel;;4;
Ballota nigra ssp. nigra;Langzähnige Gewöhnlich-Schwarznessel;;4;
Berula erecta;Berle;;3;
Betonica officinalis;Echt-Betonie;;5;ungefährdet - im Inneren Salzachtal und Lungau: vom Aussterben bedroht
Betonica officinalis ssp. officinalis;Eigentliche Echt-Betonie;;5;ungefährdet - im Inneren Salzachtal und Lungau: vom Aussterben bedroht
Betula humilis;Strauch-Birke;;0;
Betula nana;Zwerg-Birke;2;5;stark gefährdet - im Flachgau: ausgerottet, erloschen, verschollen
Betula pubescens;Moor-Birke;;3;
Betula pubescens ssp. pubescens;Eigentliche Moor-Birke;;3;
Bidens cernua;Nick-Zweizahn;;2;
Bidens tripartita;Dreiteil-Zweizahn;;3;
Bidens tripartita ssp. tripartita;Eigentlicher Dreiteil-Zweizahn;;3;
Blysmus compressus;Quetsch-Quellbinse;;5;ungefährdet - im Flachgau: stark gefährdet
Botrychium lanceolatum;Lanzett-Rautenfarn;2;;
Botrychium lanceolatum ssp. lanceolatum;Eigentlicher Lanzett-Rautenfarn;2;;
Botrychium lunaria;Mond-Rautenfarn;2;5;ungefährdet - im Flachgau: vom Aussterben bedroht
Botrychium matricariifolium;Ästig-Rautenfarn;2;1;
Botrychium multifidum;Vielzipfel-Rautenfarn;2;1;
Botrychium simplex;Einfach-Rautenfarn;5;;
Botrychium virginianum;Virginien-Rautenfarn;2;1;
Brachypodium rupestre;Felsen-Zwenke;;4;
Brachypodium rupestre ssp. rupestre;Gewöhnliche Felsen-Zwenke;;4;
Braya alpina;Alpen-Breitschote;;4;
Bromus arvensis;Acker-Trespe;;1;
Bromus arvensis ssp. arvensis;Eigentliche Acker-Trespe;;1;
Bromus commutatus;Verwechsel-Trespe;;2;
Bromus erectus;Aufrecht-Trespe;;5;gefährdet - im Lungau: stark gefährdet
Bromus ramosus;Große Wald-Trespe;;4;
Bromus secalinus;Roggen-Trespe;;1;
Bromus secalinus ssp. secalinus;Eigentliche Roggen-Trespe;;1;
Bromus tectorum;Dach-Trespe;;3;
Buglossoides arvensis;Acker-Rindszunge;;3;
Bupleurum longifolium;Langblatt-Hasenohr;;4;
Bupleurum longifolium ssp. vapincense;Vapincum-Langblatt-Hasenohr;;4;
Bupleurum ranunculoides;Hahnenfuß-Hasenohr;;4;
Bupleurum ranunculoides ssp. ranunculoides;Eigentliches Hahnenfuß-Hasenohr;;4;
Bupleurum rotundifolium;Durchwachs-Hasenohr;;0;
Calamagrostis canescens;Moor-Reitgras;;2;
Calamagrostis pseudophragmites;Ufer-Reitgras;;2;
Calla palustris;Drachenwurz;2;2;
Callitriche hamulata;Haken-Wasserstern;;1;
Camelina alyssum;Zahn-Leindotter;;0;
Camelina alyssum ssp. alyssum;Eigentlicher Zahn-Leindotter;;0;
Camelina alyssum ssp. integerrima;Ganzrandiger Zahn-Leindotter;;3;
Camelina microcarpa;Wild-Leindotter;;3;
Camelina microcarpa ssp. microcarpa;Östlicher Wild-Leindotter;;3;
Camelina microcarpa ssp. silvestris;Westlicher Wild-Leindotter;;3;
Camelina sativa;Saat-Leindotter;;3;
Camelina sativa agg.;Sammelart Saat-Leindotter;;3;
Camelina sativa var. sativa;Eigentlicher Saat-Leindotter;;3;
Camelina sativa var. zingeri;Behaarter Saat-Leindotter;;3;
Campanula glomerata;Knäuel-Glockenblume;1;3;
Campanula glomerata ssp. glomerata;Gewöhnliche Knäuel-Glockenblume;1;3;
Campanula latifolia;Breitblatt-Glockenblume;;4;
Campanula persicifolia;Wald-Glockenblume;;5;ungefährdet - im Flachgau: potenziell gefährdet
Campanula thyrsoides;Strauß-Glockenblume;;4;
Campanula thyrsoides ssp. thyrsoides;Gewöhnliche Strauß-Glockenblume;;4;
Carex acuta;Spitz-Segge;;3;
Carex appropinquata;Wunder-Segge;;2;
Carex bicolor;Zweifarben-Segge;;3;
Carex bigelowii;Starr-Segge;;0;
Carex bigelowii ssp. dacica;Dakien-Starr-Segge;;0;
Carex buxbaumii;Moor-Segge;;1;
Carex cespitosa;Rasen-Segge;;0;
Carex chordorrhiza;Strick-Segge;;5;vom Aussterben bedroht - im Flachgau: ausgerottet, erloschen, verschollen
Carex curvula;Krumm-Segge;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Carex curvula ssp. curvula;Silikat-Krumm-Segge;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Carex curvula ssp. rosae;Kalk-Krumm-Segge;;4;
Carex diandra;Draht-Segge;;2;
Carex dioica;Zweihäusig-Segge;;3;
Carex distans;Lücken-Segge;;2;
Carex disticha;Kamm-Segge;;1;
Carex disticha ssp. disticha;Eigentliche Kamm-Segge;;1;
Carex divulsa;Locker-Stachel-Segge;;4;
Carex elongata;Walzen-Segge;;5;gefährdet - im Inneren Salzachtal: vom Aussterben bedroht
Carex hartmanii;Hartman-Segge;;1;
Carex heleonastes;Schlenken-Segge;;0;
Carex lachenalii;Schneehuhn-Segge;;4;
Carex lasiocarpa;Faden-Segge;;2;
Carex lasiocarpa ssp. lasiocarpa;Eigentliche Faden-Segge;;2;
Carex limosa;Schlamm-Segge;;2;
Carex microglochin;Grannen-Segge;;0;
Carex otrubae;Falsche Fuchs-Segge;;1;
Carex pauciflora;Wenigblüten-Segge;;5;gefährdet - im Flachgau: stark gefährdet
Carex paupercula;Riesel-Segge;;3;
Carex pilosa;Wimper-Segge;;4;
Carex pseudocyperus;Groß-Zypergras-Segge;;1;
Carex pulicaris;Floh-Segge;;2;
Carex randalpina;Alpenrand-Segge;;2;
Carex riparia;Ufer-Segge;;0;
Carex strigosa;Dünnähren-Segge;;2;
Carex tomentosa;Filz-Segge;;5;stark gefährdet - in den Kalkalpen: vom Aussterben bedroht
Carex umbrosa;Schatten-Segge;;5;ungefährdet - im Inneren Salzachtal: stark gefährdet
Carex vesicaria;Blasen-Segge;;3;
Carex vulpina;Fuchs-Segge;;1;
Carlina biebersteinii;Langblatt-Golddistel;;4;
Carlina biebersteinii ssp. biebersteinii;Eigentliche Langblatt-Golddistel;;4;
Catabrosa aquatica;Wasser-Quellgras;;1;
Centaurea jacea ssp. macroptilon;Fiederschuppen-Wiesen-Flockenblume;;1;
Centaurea scabiosa ssp. alpestris;Voralpen-Skabiosen-Flockenblume;;4;
Centaurea stoebe;Rispen-Flockenblume;;3;
Centaurea stoebe ssp. stoebe;Gewöhnliche Rispen-Flockenblume;;3;
Centaurium erythraea;Echt-Tausendguldenkraut;;2;
Centaurium erythraea ssp. erythraea;Eigentliches Echt-Tausendguldenkraut;;2;
Centaurium pulchellum;Klein-Tausendguldenkraut;;2;
Centunculus minimus;Kleinling;;0;
Cephalanthera damasonium;Breitblatt-Waldvöglein;2;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Cephalanthera longifolia;Schmalblatt-Waldvöglein;2;;
Cephalanthera rubra;Purpur-Waldvöglein;2;5;ungefährdet - im Lungau: potenziell gefährdet
Cerastium glutinosum;Kleb-Hornkraut;;0;
Cerastium lucorum;Großfrucht-Hornkraut;;4;
Cerastium pedunculatum;Stiel-Hornkraut;;4;
Ceratophyllum demersum;Rau-Hornblatt;;3;
Cervaria rivini;Hirschwurz;;1;
Cetraria islandica;Isländisch Moos;;3;
Chaerophyllum temulum;Taumel-Kälberkropf;;0;
Chamaecytisus supinus;Kopf-Zwerggeißklee;2;1;
Chamorchis alpina;Zwergständel;2;;
Chenopodium glaucum;Graugrün-Gänsefuß;;3;
Chenopodium hybridum;Sautod-Gänsefuß;;3;
Chenopodium opulifolium;Schneeball-Gänsefuß;;3;
Chenopodium urbicum;Dorf-Gänsefuß;;0;
Chenopodium vulvaria;Stink-Gänsefuß;;1;
Cicuta virosa;Gift-Wasserschierling;;1;
Circaea lutetiana;Wald-Hexenkraut;;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Circaea lutetiana ssp. lutetiana;Gewöhnliches Wald-Hexenkraut;;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Cirsium carniolicum;Krain-Kratzdistel;;4;
Cirsium eriophorum;Woll-Kratzdistel;1;;
Cirsium eriophorum ssp. eriophorum;Eigentliche Woll-Kratzdistel;1;;
Cirsium erisithales;Kleb-Kratzdistel;;4;
Cirsium heterophyllum;Filz-Kratzdistel;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Cladium mariscus;Europa-Schneideried;;1;
Cladonia rangiferina;Echte Rentierflechte;;3;
Clinopodium foliosum;Österreich-Bergminze;;3;
Clinopodium menthifolium;Wald-Bergminze;;4;
Coeloglossum viride;Hohlzunge;2;;
Comarum palustre;Blutauge;;3;
Comastoma nanum;Zwerg-Haarschlund;1;;
Comastoma nanum x tenellum;Hybride Zwerg- mit Zart-Haarschlund;1;;
Comastoma tenellum;Zart-Haarschlund;1;;
Conioselinum tataricum;Schierlingssilge;;2;
Conium maculatum;Europa-Fleckenschierling;;1;
Convallaria majalis;Echt-Maiglöckchen;1;;
Corallorhiza trifida;Europa-Korallenwurz;2;;
Corydalis intermedia;Mittel-Lerchensporn;;4;
Crepis jacquinii;Felsschutt-Pippau;;4;
Crepis jacquinii ssp. jacquinii;Östlicher Felsschutt-Pippau;;4;
Crepis mollis;Weichhaar-Pippau;;3;
Crepis mollis ssp. mollis;Gewöhnlicher Weichhaar-Pippau;;3;
Crepis mollis ssp. succisifolia;Abbiss-Weichhaar-Pippau;;3;
Crepis pontana;Berg-Pippau;;4;
Crepis praemorsa;Trauben-Pippau;;0;
Crocus albiflorus;Alpen-Krokus;3;5;ungefährdet - im Flachgau: gefährdet
Cruciata glabra;Kahl-Kreuzlabkraut;;4;
Cuscuta campestris;Nordamerika-Teufelszwirn;;0;
Cuscuta epilinum;Flachs-Teufelszwirn;;0;
Cuscuta epithymum;Quendel-Teufelszwirn;;5;ungefährdet - im Flachgau: gefährdet
Cuscuta epithymum ssp. epithymum;Gewöhnlicher Quendel-Teufelszwirn;;5;ungefährdet - im Flachgau: gefährdet
Cyanus segetum;Kornblume;1;3;
Cyclamen purpurascens;Alpen-Zyklame;1;;
Cyperus flavescens;Gelb-Zypergras;;1;
Cyperus fuscus;Braun-Zypergras;;1;
Cypripedium calceolus;Gelb-Frauenschuh;5;5;ungefährdet - im Flachgau: vom Aussterben bedroht
Cystopteris dickieana;Runzelsporen-Blasenfarn;;4;
Cytisus nigricans;Trauben-Geißklee;;0;
Cytisus nigricans ssp. nigricans;Eigentlicher Trauben-Geißklee;;0;
Dactylorhiza cruenta;Blut-Fingerwurz;2;2;
Dactylorhiza incarnata;Fleisch-Fingerwurz;2;3;
Dactylorhiza incarnata agg.;Sammelart Fleisch-Fingerwurz;2;;
Dactylorhiza incarnata ssp. incarnata;Eigentliche Fleisch-Fingerwurz;2;3;
Dactylorhiza incarnata ssp. ochroleuca;Gelbliche Fleisch-Fingerwurz;2;2;
Dactylorhiza incarnata ssp. pulchella;Spätblühende Fleisch-Fingerwurz;2;;
Dactylorhiza incarnata x traunsteineri;Hybride Fleisch- mit Traunsteiner-Fingerwurz;2;;
Dactylorhiza isculana;Bad-Ischl-Fingerwurz;2;;
Dactylorhiza lapponica;Lappland-Fingerwurz;2;2;
Dactylorhiza maculata;Flecken-Fingerwurz;2;;
Dactylorhiza maculata x majalis;Hybride Flecken- mit Breitblatt-Fingerwurz;2;;
Dactylorhiza majalis;Breitblatt-Fingerwurz;2;;
Dactylorhiza majalis agg.;Sammelart Breitblatt-Fingerwurz;2;;
Dactylorhiza majalis ssp. alpestris;Alpen-Breitblatt-Fingerwurz;2;;
Dactylorhiza majalis ssp. brevifolia;Kurzblättrige Breitblatt-Fingerwurz;2;;
Dactylorhiza majalis ssp. majalis;Gewöhnliche Breitblatt-Fingerwurz;2;;
Dactylorhiza sambucina;Holunder-Fingerwurz;2;5;gefährdet - im Flachgau: vom Aussterben bedroht
Dactylorhiza traunsteineri;Traunsteiner-Fingerwurz;2;2;
Danthonia decumbens ssp. decipiens;Täusch-Dreizahn;;4;
Daphne mezereum;Echt-Seidelbast;2;;
Delphinium austriacum;Österreich-Rittersporn;2;4;
Delphinium austriacum ssp. austriacum;Eigentlicher Österreich-Rittersporn;2;4;
Delphinium austriacum ssp. stiriacum;Steiermärkischer Österreich-Rittersporn;2;4;
Dianthus carthusianorum;Eigentliche Karthäuser-Nelke;;5;ungefährdet - im Flachgau: stark gefährdet
Dianthus carthusianorum ssp. carthusianorum;Gewöhnliche Kartäuser-Nelke;;5;ungefährdet - im Flachgau: stark gefährdet
Dianthus deltoides;Heide-Nelke;;2;
Dianthus sternbergii;Dolomiten-Nelke;;4;
Dianthus superbus;Pracht-Nelke;2;;
Dianthus superbus ssp. alpestris;Alpen-Pracht-Nelke;2;;
Dianthus superbus ssp. superbus;Feuchtwiesen-Pracht-Nelke;2;1;
Dianthus sylvestris;Wild-Nelke;;4;
Dianthus sylvestris ssp. sylvestris;Eigentliche Wild-Nelke;;4;
Digitalis grandiflora;Groß-Fingerhut;1;;
Diphasiastrum (x) issleri;Voralpen-Flachbärlapp;;2;
Diphasiastrum complanatum;Eigentlicher Flachbärlapp;;3;
Diphasiastrum complanatum ssp. complanatum;Eigentlicher Flachbärlapp;;3;
Doronicum clusii ssp. villosum;Steirische Clusius-Gamswurz;;4;
Draba fladnizensis;Flattnitz-Felsenblümchen;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Draba pacheri;Tauern-Felsenblümchen;;3;
Drosera (x) obovata;Bastard-Sonnentau;2;1;
Drosera anglica;Langblatt-Sonnentau;2;2;
Drosera intermedia;Mittel-Sonnentau;2;2;
Drosera intermedia x rotundifolia;Hybride Mittel- mit Rundblatt-Sonnentau;2;;
Drosera rotundifolia;Rundblatt-Sonnentau;2;3;
Drymocallis rupestris;Gewöhnlich-Steinfingerkraut;;3;
Dryopteris cristata;Kamm-Wurmfarn;;1;
Dryopteris remota;Entferntfieder-Wurmfarn;;4;
Elatine triandra;Dreimännig-Tännel;;0;
Eleocharis acicularis;Nadel-Sumpfried;;1;
Eleocharis mamillata ssp. austriaca;Österreichisches Zitzen-Sumpfried;;3;
Eleocharis ovata;Ei-Sumpfried;;0;
Eleocharis quinqueflora;Wenigblüten-Sumpfried;;5;ungefährdet - im Flachgau: gefährdet
Eleocharis uniglumis;Einspelzen-Sumpfried;;3;
Epilobium nutans;Nickend-Weidenröschen;;4;
Epilobium obscurum;Dunkel-Weidenröschen;;1;
Epilobium tetragonum;Vierkant-Weidenröschen;;2;
