taxon;vernacular.name;law.s;rl.s;remarks
Epilobium tetragonum ssp. lamyi;Graugrünes Vierkant-Weidenröschen;;0;
Epilobium tetragonum ssp. tetragonum;Eigentliches Vierkant-Weidenröschen;;2;
Epipactis atrorubens;Rot-Ständelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Epipactis helleborine;Grün-Ständelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Epipactis helleborine agg.;Sammelart Grün-Ständelwurz;2;;
Epipactis helleborine ssp. helleborine;Gewöhnliche Grün-Ständelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Epipactis leptochila;Schmallippen-Ständelwurz;2;;
Epipactis leptochila ssp. leptochila;Gewöhnliche Schmallippen-Ständelwurz;2;;
Epipactis palustris;Sumpf-Ständelwurz;2;3;
Epipactis purpurata;Violett-Ständelwurz;2;2;
Epipactis purpurata agg.;Sammelart Violett-Ständelwurz;2;;
Epipogium aphyllum;Ohnblatt-Widerbart;2;2;
Equisetum variegatum;Bunt-Schachtelhalm;;5;ungefährdet - im Flachgau: gefährdet
Erigeron acris ssp. angulosus;Kantiges Scharf-Berufkraut;;3;
Erigeron atticus;Villars-Berufkraut;;3;
Erigeron neglectus;Verkannt-Berufkraut;;4;
Erigeron schleicheri;Felsen-Berufkraut;;4;
Eriophorum angustifolium;Schmalblatt-Wollgras;;5;ungefährdet - im Flachgau: gefährdet
Eriophorum gracile;Schlank-Wollgras;;1;
Eriophorum scheuchzeri;Alpen-Wollgras;;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Eriophorum vaginatum;Scheiden-Wollgras;;5;ungefährdet - im Flachgau: gefährdet
Eritrichium nanum;Zwerg-Himmelsherold;;4;
Erysimum virgatum;Ruten-Goldlack;;2;
Euonymus europaeus;Gewöhnlich-Spindelstrauch;;5;ungefährdet - im Inneren Salzachtal: potenziell gefährdet
Euonymus latifolius;Voralpen-Spindelstrauch;;5;ungefährdet - in den Hohen Tauern: vom Aussterben bedroht
Euphorbia austriaca;Österreich-Wolfsmilch;;4;
Euphorbia dulcis;Süß-Wolfsmilch;;5;ungefährdet - in den Hohen Tauern: ausgerottet, erloschen, verschollen
Euphorbia dulcis ssp. dulcis;Behaartfrüchtige Süß-Wolfsmilch;;5;ungefährdet - in den Hohen Tauern: ausgerottet, erloschen, verschollen
Euphorbia exigua;Klein-Wolfsmilch;;2;
Euphorbia platyphyllos;Breitblatt-Wolfsmilch;;3;
Euphorbia platyphyllos ssp. platyphyllos;Eigentliche Breitblatt-Wolfsmilch;;3;
Euphorbia verrucosa;Warzen-Wolfsmilch;;4;
Euphrasia stricta;Heide-Augentrost;;3;
Festuca amethystina;Amethyst-Schwingel;;4;
Festuca amethystina ssp. amethystina;Eigentlicher Amethyst-Schwingel;;4;
Festuca guestfalica;Harter Schaf-Schwingel;;2;
Festuca heterophylla;Verschiedenblatt-Schwingel;;3;
Festuca pallens;Bleich-Schaf-Schwingel;;5;gefährdet - im Flachgau: vom Aussterben bedroht
Festuca pallens var. pallens;Eigentlicher Bleich-Schaf-Schwingel;;5;gefährdet - im Flachgau: vom Aussterben bedroht
Festuca stenantha;Schmalrispen-Felsen-Schwingel;;4;
Filago arvensis;Acker-Filzkraut;;3;
Filipendula vulgaris;Klein-Mädesüß;;2;
Fragaria viridis;Knack-Erdbeere;;0;
Gagea liotardii;Röhren-Gelbstern;;4;
Gagea minima;Winzig-Gelbstern;;2;
Galanthus nivalis;Schneeglöckchen;1;3;
Galeobdolon montanum;Berg-Goldnessel;;5;ungefährdet - im Lungau: potenziell gefährdet
Galeopsis bifida;Zweizipfel-Hohlzahn;;3;
Galium aristatum;Grannen-Labkraut;;0;
Galium elongatum;Lang-Sumpf-Labkraut;;3;
Galium megalospermum;Schweiz-Labkraut;;4;
Galium mollugo;Kleines Wiesen-Labkraut;;4;
Galium odoratum;Waldmeister;;5;ungefährdet - in den Hohen Tauern: gefährdet
Galium saxatile;Harz-Labkraut;;4;
Galium spurium;Grünes Klett-Labkraut;;2;
Genista germanica;Deutsch-Ginster;2;1;
Genista tinctoria;Färber-Ginster;2;2;
Gentiana acaulis;Silikat-Glocken-Enzian;2;;
Gentiana asclepiadea;Schwalbenwurz-Enzian;1;;
Gentiana bavarica;Bayern-Enzian;1;;
Gentiana bavarica agg.;Sammelart Bayern-Enzian;1;;
Gentiana bavarica var. bavarica;Eigentlicher Bayern-Enzian;1;;
Gentiana bavarica var. subacaulis;Kleinwüchsiger Bayern-Enzian;1;;
Gentiana brachyphylla;Kurzblatt-Enzian;1;;
Gentiana clusii;Kalk-Glocken-Enzian;2;;
Gentiana clusii ssp. clusii;Eigentlicher Kalk-Glocken-Enzian;2;;
Gentiana cruciata;Kreuz-Enzian;1;;
Gentiana lutea;Gelb-Enzian;1;4;
Gentiana lutea ssp. lutea;Gewöhnlicher Gelb-Enzian;1;4;
Gentiana nivalis;Schnee-Enzian;1;;
Gentiana orbicularis;Rundblatt-Enzian;1;;
Gentiana pannonica;Ostalpen-Enzian;2;;
Gentiana pneumonanthe;Lungen-Enzian;2;2;
Gentiana prostrata;Liegend-Enzian;1;4;
Gentiana punctata;Tüpfel-Enzian;2;;
Gentiana utriculosa;Schlauch-Enzian;1;5;ungefährdet - in den Hohen Tauern: potenziell gefährdet
Gentiana verna;Frühlings-Enzian;1;5;ungefährdet - im Flachgau: stark gefährdet
Gentiana verna agg.;Sammelart Frühlings-Enzian;1;;
Gentianella anisodonta;Kelch-Kranzenzian;2;;
Gentianella aspera;Rau-Kranzenzian;2;;
Gentianella germanica agg.;Sammelart Deutsch-Kranzenzian;2;;
Gentianella rhaetica;Rätisch-Kranzenzian;2;;
Gentianella styriaca;„Steiermark“-Kranzenzian;1;;
Gentianopsis ciliata;Gewöhnlich-Fransenenzian;2;5;ungefährdet - in der Grauwackenzone und den Hohen Tauern: potenziell gefährdet
Geranium molle;Weich-Storchschnabel;;2;
Geranium phaeum ssp. lividum;Lila Braun-Storchschnabel;;4;
Gladiolus palustris;Sumpf-Siegwurz;5;1;
Glyceria declinata;Blaugrün-Schwadengras;;4;
Glyceria maxima;Groß-Schwadengras;;3;
Goodyera repens;Kriech-Netzblatt;2;3;
Groenlandia densa;Fischkraut;;2;
Gymnadenia conopsea;Mücken-Händelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Gymnadenia conopsea ssp. conopsea;Gewöhnliche Mücken-Händelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Gymnadenia conopsea ssp. conopsea x Nigritella rhellicani;Hybride Gewöhnliche Mücken-Händelwurz mit Gewöhnlich-Kohlröschen;2;;
Gymnadenia conopsea ssp. densiflora;Dichtblütige Mücken-Händelwurz;2;5;ungefährdet - im Flachgau: gefährdet
Gymnadenia conopsea x Nigritella rhellicani;Hybride Mücken-Händelwurz mit Gewöhnlich-Kohlröschen;2;;
Gymnadenia conopsea x odoratissima;Hybride Mücken- mit Duft-Händelwurz;2;;
Gymnadenia odoratissima;Duft-Händelwurz;2;5;ungefährdet - im Flachgau: stark gefährdet
Gymnadenia odoratissima x Nigritella bicolor;Hybride Duft-Händelwurz mit Zweifarben-Kohlröschen;2;;
Gymnadenia odoratissima x Nigritella nigra;Hybride Duft-Händelwurz mit Schwarz-Kohlröschen;2;;
Gymnadenia odoratissima x Pseudorchis albida;Hybride Duft-Händelwurz mit Stumpfsporn-Weißzüngel;2;;
Gypsophila muralis;Mauer-Gipskraut;;0;
Hackelia deflexa;Klettenkraut;;4;
Helianthemum nummularium ssp. nummularium;Zweifarbiges Gewöhnlich-Sonnenröschen;;3;
Helleborus niger;Schneerose;1;;
Helleborus viridis;Grün-Nieswurz;1;3;
Helleborus viridis ssp. viridis;Eigentliche Grün-Nieswurz;1;3;
Helosciadium repens;Kriech-Sumpfschirm;5;1;
Hepatica nobilis;Echt-Leberblümchen;;5;ungefährdet - im Lungau: potenziell gefährdet
Herminium monorchis;Honig-Einknolle;2;2;
Hieracium amplexicaule;Herzblatt-Habichtskraut;;5;ungefährdet - im Flachgau: potenziell gefährdet
Hieracium bauhini;Bauhin-Mausohrhabichtskraut;;3;
Hieracium bauhini ssp. bauhini;Eigentliches Bauhin-Mausohrhabichtskraut;;3;
Hieracium bocconei;Boccone-Habichtskraut;;4;
Hieracium brachiatum;Gabelast-Mausohrhabichtskraut;;4;
Hieracium caespitosum;Wiesen-Mausohrhabichtskraut;;3;
Hieracium caespitosum ssp. brevipilum;Kurzhaariges Wiesen-Mausohrhabichtskraut;;3;
Hieracium caespitosum ssp. caespitosum;Eigentliches Wiesen-Mausohrhabichtskraut;;3;
Hieracium cymosum;Trugdolden-Mausohrhabichtskraut;;1;
Hieracium cymosum ssp. cymosum;Eigentliches Trugdolden-Mausohrhabichtskraut;;1;
Hieracium floribundum;Reichblüten-Mausohrhabichtskraut;;4;
Hieracium glaucinum;Frühlings-Habichtskraut;;4;
Hieracium inuloides;Alant-Habichtskraut;;4;
Hieracium prenanthoides;Hasenlattich-Habichtskraut;;4;
Hieracium stoloniflorum;Flagellen-Mausohrhabichtskraut;;4;
Hieracium valdepilosum;Dichthaar-Habichtskraut;;4;
Hippocrepis emerus;Strauchkronwicke;;4;
Hippocrepis emerus ssp. emerus;Eigentlich-Strauchkronwicke;;4;
Hippophaë rhamnoides;Sanddorn;1;1;
Hippophaë rhamnoides ssp. fluviatilis;Alpen-Sanddorn;1;1;
Hippuris vulgaris;Tannenwedel;;3;
Holosteum umbellatum;Dolden-Spurre;;0;
Holosteum umbellatum var. parceglandulosum;Schwachdrüsige Dolden-Spurre;;0;
Holosteum umbellatum var. umbellatum;Gewöhnliche Dolden-Spurre;;0;
Hydrocharis morsus-ranae;Europa-Froschbiss;2;1;
Hypnum pratense;Wiesen-Schlafmoos;;2;
Hypochaeris maculata;Flecken-Ferkelkraut;;1;
Hypopitys monotropa;Behaart-Fichtenspargel;;4;
Ilex aquifolium;Stechpalme;2;3;
Inula salicina;Weidenblatt-Alant;;1;
Inula salicina ssp. salicina;Gewöhnlicher Weidenblatt-Alant;;1;
Iris pseudacorus;Wasser-Schwertlilie;1;3;
Iris sibirica;Sibirien-Schwertlilie;2;2;
Isoëtes lacustris;Gewöhnlich-Brachsenkraut;;0;
Isolepis setacea;Borsten-Moorbinse;;1;
Jasione montana;Berg-Sandknöpfchen;;3;
Jovibarba globifera;Kugel-Fransenhauswurz;1;;
Jovibarba globifera ssp. arenaria;Fels-Kugel-Fransenhauswurz;1;;
Juncus acutiflorus;Spitzblüten-Simse;;2;
Juncus biglumis;Zweiblüten-Simse;;2;
Juncus bulbosus;Rasen-Simse;;0;
Juncus castaneus;Kastanien-Simse;;4;
Juncus conglomeratus;Knäuel-Simse;;3;
Juncus squarrosus;Sparrig-Simse;;0;
Juncus subnodulosus;Knötchen-Simse;;0;
Juniperus communis ssp. communis;Gewöhnlicher Echt-Wacholder;;3;
Juniperus sabina;Sebenstrauch;1;5;ungefährdet - in den Kalkalpen und Hohen Tauern: potenziell gefährdet
Kickxia spuria;Eiblatt-Tännelkraut;;0;
Knautia longifolia;Langblatt-Witwenblume;;4;
Kobresia simpliciuscula;Schuppenried;;4;
Koeleria macrantha;Steppen-Schillergras;;3;
Koeleria pyramidata;Wiesen-Schillergras;;3;
Koeleria pyramidata var. pyramidata;Gewöhnliches Wiesen-Schillergras;;3;
Lamium amplexicaule;Stängelumfass-Taubnessel;;1;
Lamium orvala;Riesen-Taubnessel;2;1;
Laphangium luteoalbum;Gelblich-Scheinruhrkraut;;0;
Lappula squarrosa;Gewöhnlich-Igelsame;;3;
Laserpitium prutenicum;Preußen-Laserkraut;;2;
Lathyrus niger;Schwarz-Platterbse;;4;
Lathyrus palustris;Sumpf-Platterbse;;1;
Lathyrus tuberosus;Knollen-Platterbse;;2;
Leersia oryzoides;Europa-Reisquecke;;3;
Legousia speculum-veneris;Groß-Venusspiegel;;3;
Lemna gibba;Buckel-Wasserlinse;;0;
Lemna trisulca;Kreuz-Wasserlinse;;2;
Leontopodium alpinum;Alpen-Edelweiß;2;;
Leontopodium alpinum ssp. alpinum;Eigentliche Alpen-Edelweiß;2;;
Lepidium ruderale;Ruderal-Kresse;;2;
Leucanthemum gaudinii;Gebirgs-Margerite;;4;
Leucojum vernum;Frühlings-Knotenblume;1;;
Lilium bulbiferum;Feuer-Lilie;2;3;
Lilium bulbiferum ssp. bulbiferum;Eigentliche Feuer-Lilie;2;3;
Lilium martagon;Türkenbund-Lilie;2;;
Limodorum abortivum;Dingel;2;0;
Limosella aquatica;Gewöhnlich-Schlammling;;1;
Linnaea borealis;Moosglöckchen;2;3;
Linum alpinum;Alpen-Lein;;4;
Linum viscosum;Kleb-Lein;2;1;
Liparis loeselii;Moor-Glanzständel;5;1;
Listera cordata;Herz-Zweiblatt;2;;
Listera ovata;Groß-Zweiblatt;2;;
Lolium remotum;Lein-Lolch;;0;
Lolium temulentum;Taumel-Lolch;;0;
Lomatogonium carinthiacum;Kärnten-Tauernblümchen;1;5;ungefährdet - in den Kalkalpen: potenziell gefährdet
Lotus maritimus;Gelb-Spargelklee;;2;
Lotus maritimus var. siliquosus;Schoten-Gelb-Spargelklee;;2;
Lotus pedunculatus;Sumpf-Hornklee;;0;
Lycopodiella inundata;Europa-Moorbärlapp;;1;
Lycopodium clavatum;Kolben-Bärlapp;;5;ungefährdet - im Flachgau: potenziell gefährdet
Lycopodium clavatum ssp. clavatum;Gewöhnlicher Kolben-Bärlapp;;5;ungefährdet - im Flachgau: potenziell gefährdet
Lycopodium clavatum ssp. monostachyon;Schneehuhn-Kolben-Bärlapp;;4;
Lysimachia thyrsiflora;Strauß-Gilbweiderich;2;2;
Malaxis monophyllos;Einblatt-Weichständel;2;;
Malaxis paludosa;Hammarby-Weichständel;2;1;
Malus sylvestris;Wild-Apfel;;1;
Malva alcea;Spitzblatt-Malve;;3;
Malva sylvestris;Wild-Malve;;2;
Matteuccia struthiopteris;Straußenfarn;3;5;ungefährdet - im Flachgau: stark gefährdet
Melampyrum arvense;Acker-Wachtelweizen;;0;
Melampyrum cristatum;Kamm-Wachtelweizen;;0;
Melampyrum nemorosum;Hain-Wachtelweizen;;2;
Melica ciliata;Wimper-Perlgras;;3;
Melica ciliata ssp. ciliata;Östliches Wimper-Perlgras;;3;
Melilotus altissimus;Hoch-Steinklee;;3;
Melittis melissophyllum;Immenblatt;2;0;
Menyanthes trifoliata;Bitterklee;;3;
Meum athamanticum;Bärwurz;;4;
Microthlaspi perfoliatum;Durchwachs-Kleintäschel;;3;
Minuartia austriaca;Österreich-Miere;;4;
Minuartia biflora;Zweiblüten-Miere;;4;
Minuartia rupestris;Felsen-Miere;;4;
Montia fontana;Brunnen-Quellkraut;;4;
Montia fontana ssp. amporitana;Spitzwarziges Brunnen-Quellkraut;;4;
Montia fontana ssp. fontana;Glanzsamiges Brunnen-Quellkraut;;4;
Montia fontana ssp. variabilis;Veränderliches Brunnen-Quellkraut;;4;
Myosotis decumbens ssp. variabilis;Steirisches Liege-Vergissmeinnicht;;4;
Myosotis ramosissima;Hügel-Vergissmeinnicht;;2;
Myosotis stricta;Sand-Vergissmeinnicht;;3;
Myricaria germanica;Deutsche Ufertamariske;2;1;
Myriophyllum spicatum;Ähren-Tausendblatt;;3;
Myriophyllum verticillatum;Quirl-Tausendblatt;;3;
Myrrhis odorata;Süßdolde;;4;
Najas marina;Groß-Nixenkraut;;3;
Najas marina ssp. marina;Eigentlich Groß-Nixenkraut;;3;
Nasturtium officinale;Echt-Brunnenkresse;;3;
Neotinea ustulata;Brand-Keuschständel;2;5;ungefährdet - im Flachgau: stark gefährdet
Neotinea ustulata var. aestivalis;Sommer-Brand-Keuschständel;2;5;ungefährdet - im Flachgau: stark gefährdet
Neotinea ustulata var. ustulata;Frühlings-Brand-Keuschständel;2;5;ungefährdet - im Flachgau: stark gefährdet
Neottia nidus-avis;Vogel-Nestwurz;2;;
Neslia paniculata;Rispen-Finkensame;;2;
Nigritella archiducis-joannis;Erzherzog-Johann-Kohlröschen;2;;
Nigritella bicolor;Zweifarben-Kohlröschen;2;;
Nigritella miniata;Rot-Kohlröschen;2;;
Nigritella nigra;Schwarz-Kohlröschen;2;;
Nigritella nigra agg.;Sammelart Schwarz-Kohlröschen;2;;
Nigritella nigra ssp. austriaca;Österreichisches Schwarz-Kohlröschen;2;;
Nigritella rhellicani;Gewöhnlich-Kohlröschen;2;;
Nigritella stiriaca;Steirisch-Kohlröschen;2;4;
Nigritella widderi;Widder-Kohlröschen;2;;
Noccaea caerulescens;Voralpen-Täschelkraut;;5;ungefährdet - im Inneren Salzachtal: stark gefährdet
Nuphar lutea;Groß-Teichrose;2;3;
Nuphar pumila;Klein-Teichrose;2;5;vom Aussterben bedroht - im Inneren Salzachtal: ausgerottet, erloschen, verschollen
Nymphaea alba;Groß-Seerose;2;2;
Nymphaea candida;Klein-Seerose;2;2;
Oenanthe aquatica;Groß-Wasserfenchel;;0;
Ononis repens;Kriech-Hauhechel;;3;
Ononis repens ssp. procurrens;Gestreckte Kriech-Hauhechel;;3;
Ononis spinosa ssp. austriaca;Österreichische Dorn-Hauhechel;;1;
Ophioglossum vulgatum;Natternzunge;;3;
Ophrys insectifera;Fliegen-Ragwurz;2;4;
Ophrys insectifera ssp. insectifera;Eigentliche Fliegen-Ragwurz;2;4;
Orchis mascula;Manns-Knabenkraut;2;;
Orchis mascula ssp. mascula;Eigentliches Manns-Knabenkraut;2;;
Orchis mascula ssp. speciosa;Pracht-Manns-Knabenkraut;2;;
Orchis mascula x pallens;Hybride Manns- mit Bleich-Knabenkraut;2;;
Orchis militaris;Helm-Knabenkraut;2;2;
Orchis pallens;Bleich-Knabenkraut;2;2;
Orchis spitzelii;Spitzel-Knabenkraut;2;3;
Orchis spitzelii ssp. spitzelii;Eigentliches Spitzel-Knabenkraut;2;3;
Ornithogalum umbellatum;Eigentlicher Dolden-Milchstern;2;1;
Ornithogalum umbellatum agg.;Sammelart Eigentlicher Dolden-Milchstern;2;1;
Ornithogalum vulgare;Gewöhnlicher Dolden-Milchstern;2;1;
Orobanche lucorum;Berberitzen-Sommerwurz;;1;
Orobanche minor;Klee-Sommerwurz;;1;
Orobanche teucrii;Gamander-Sommerwurz;;2;
Oxytropis lapponica;Lappland-Spitzkiel;;4;
Paederota bonarota;Blau-Mänderle;;4;
Paederota lutea;Gelb-Mänderle;;4;
Papaver dubium;Schmalkopf-Mohn;;3;
Papaver dubium ssp. austromoravicum;Weißer Schmalkopf-Mohn;;3;
Papaver dubium ssp. confine;Verkannter Schmalkopf-Mohn;;3;
Papaver dubium ssp. dubium;Gewöhnlicher Schmalkopf-Mohn;;3;
Pedicularis kerneri;Kerner-Läusekraut;;4;
Pedicularis palustris;Sumpf-Läusekraut;;3;
Pedicularis palustris ssp. palustris;Eigentliches Sumpf-Läusekraut;;3;
Pedicularis portenschlagii;Portenschlag-Läusekraut;;4;
Pedicularis rosea;Rosa-Läusekraut;;4;
Pedicularis rosea ssp. rosea;Eigentliches Rosa-Läusekraut;;4;
Pedicularis sceptrum-carolinum;Karlszepter;;0;
Peplis portula;Sumpfquendel;;1;
Persicaria amphibia;Wasser-Knöterich;;3;
Persicaria dubia;Mild-Knöterich;;3;
Peucedanum oreoselinum;Berg-Haarstrang;;3;
Peucedanum palustre;Sumpf-Haarstrang;;3;
Phelipanche arenaria;Sand-Blauwürger;;1;
Phelipanche purpurea;Violett-Blauwürger;;1;
Phleum phleoides;Steppen-Lieschgras;;3;
Physalis alkekengi;Echt-Blasenkirsche;;2;
Phyteuma spicatum ssp. coeruleum;Blaue Ähren-Teufelskralle;;0;
Pimpinella saxifraga ssp. nigra;Schwarze Klein-Bibernelle;;4;
Pinguicula alpina;Alpen-Fettkraut;3;5;ungefährdet - im Flachgau: stark gefährdet
Pinguicula leptoceras;Dünnsporn-Fettkraut;3;4;
Pinguicula vulgaris;Gewöhnlich-Fettkraut;3;5;ungefährdet - im Flachgau: gefährdet
Pinus (x) rotundata;Moor-Föhre;;3;
Plantago alpina;Alpen-Wegerich;;4;
Platanthera bifolia;Weiß-Waldhyazinthe;2;;
Platanthera montana;Grünlich-Waldhyazinthe;2;;
Poa cenisia;Kriech-Rispe;;4;
Poa chaixii;Berg-Rispe;;4;
Poa glauca;Blaugrün-Rispe;;4;
Poa molinerii;Innenalpen-Rispe;;4;
Poa palustris;Sumpf-Rispe;;3;
Poa remota;Locker-Rispe;;4;
Poa stiriaca;Steirisch-Rispe;;4;
Polygala amarella;Sumpf-Kreuzblume;;5;ungefährdet - im Flachgau: gefährdet
Polygala vulgaris ssp. oxyptera;Spitzflügel-Wiesen-Kreuzblume;;3;
Polystichum braunii;Schuppen-Schildfarn;;4;
Polytrichum strictum;Moor-Haarmützenmoos;;3;
Populus alba;Silber-Pappel;;3;
Populus nigra;Schwarz-Pappel;;2;
Potamogeton acutifolius;Spitzblatt-Laichkraut;;0;
Potamogeton alpinus;Alpen-Laichkraut;;3;
Potamogeton filiformis;Faden-Laichkraut;;2;
Potamogeton gramineus;Gras-Laichkraut;;1;
Potamogeton lucens;Glanz-Laichkraut;;3;
Potamogeton natans;Schwimm-Laichkraut;;3;
Potamogeton nodosus;Flut-Laichkraut;;0;
Potamogeton pectinatus;Kamm-Laichkraut;;4;
Potamogeton pectinatus ssp. pectinatus;Gewöhnliches Kamm-Laichkraut;;4;
Potamogeton perfoliatus;Durchwachs-Laichkraut;;4;
Potamogeton praelongus;Langblatt-Laichkraut;;0;
